1000 0.06317980000000001
2000 0.13940966
3000 0.21833185999999996
4000 0.3055275
5000 0.3860512
6000 0.4597860000000001
7000 0.5536651100000001
8000 0.63615179
9000 0.72654618
10000 0.80021552
11000 0.907566
12000 0.9881102899999998
13000 1.1037576999999998
14000 1.1872737000000002
15000 1.2838604
16000 1.3555962999999995
17000 1.4592852
18000 1.5905530999999997
19000 1.6647141
20000 1.7278953
21000 1.8597624000000001
22000 1.9538342999999998
23000 2.0188921
24000 2.1487065000000003
25000 2.2082323
26000 2.3297607000000005
27000 2.4398736
28000 2.5253517
29000 2.6252891999999997
30000 2.744106
31000 2.8022823000000003
32000 2.9032877000000004
33000 3.025184
34000 3.098229199999999
35000 3.2007685999999995
36000 3.3109048
37000 3.4368898999999997
38000 3.5208052999999992
39000 3.6024691
40000 3.7177437
41000 3.8487020999999997
42000 4.0281212
43000 4.0340226999999995
44000 4.1106285
45000 4.2483825
46000 4.3765164
47000 4.435115799999999
48000 4.572008700000001
49000 4.6742021000000005
50000 4.774280900000001
51000 4.8918173000000005
52000 5.010849700000001
53000 5.079419000000001
54000 5.1741126
55000 5.292913100000001
56000 5.4162662
57000 5.509424699999999
58000 5.6547434999999995
59000 5.721244199999999
60000 5.887534799999999
61000 5.939812099999999
62000 6.1105052
63000 6.267317900000002
64000 6.351076400000002
65000 6.400497200000001
66000 6.4861896
67000 6.6162105
68000 6.801250100000001
69000 6.802116099999998
70000 6.9454165
71000 7.0984288
72000 7.1792867000000005
73000 7.302237000000001
74000 7.472059500000001
75000 7.486107499999998
76000 7.6391292
77000 7.864475100000001
78000 7.770626499999999
79000 7.9134823
80000 8.1318368
81000 8.306668899999998
82000 8.409979700000001
83000 8.4884687
84000 8.5959536
85000 8.861401999999998
86000 8.7607105
87000 8.944940800000001
88000 8.979034999999998
89000 9.088677699999998
90000 9.347870599999998
91000 9.369275600000002
92000 9.4367771
93000 9.6430819
94000 9.779309300000001
95000 9.810687000000001
96000 9.979540799999999
97000 10.107789400000001
98000 10.268861999999999
99000 10.2661558
